trial_id,mean_daily_ret,sharpe_ann,n_trades,n_fills,final_eq_BTC,final_eq_ETH,final_eq_SOL
AD|e=E1|f=0|sp=1.5|k=2|tp=A0.5|sl=-|1h,2.918838313641059e-05,0.11479264100042527,483,704,1.1501088502189378,0.9247750661141141,1.0217631378918952
AD|e=E1|f=0|sp=1.5|k=2|tp=A0.5|sl=6|1h,-0.00010992877084571478,-0.679353386917303,3097,4436,0.8591833249568168,0.7996278066738414,0.7031426887193775
AD|e=E1|f=0|sp=1.5|k=2|tp=A0.5|sl=10|1h,-0.000144327450142722,-0.7053633165300851,2638,3872,0.8617551826606118,0.702687559688492,0.627100305782906
AD|e=E1|f=0|sp=1.5|k=2|tp=A1.0|sl=-|1h,3.3165306339240235e-05,0.12731870842176296,293,470,1.1428793306692637,0.9526585277956867,1.0183951460755718
AD|e=E1|f=0|sp=1.5|k=2|tp=A1.0|sl=6|1h,1.33670458650391e-06,0.00724564706813515,2578,4070,1.052168965355642,0.9816186178179259,0.9173945703234444
AD|e=E1|f=0|sp=1.5|k=2|tp=A1.0|sl=10|1h,-4.235290940169737e-05,-0.18307766361490638,2108,3411,1.0057771880339181,0.8639853120058204,0.8032764077780831
AD|e=E1|f=0|sp=1.5|k=2|tp=A2.0|sl=-|1h,1.3855828488479583e-05,0.051845858860324126,115,224,1.081487800639109,0.9976193148392253,0.9085254891755887
AD|e=E1|f=0|sp=1.5|k=2|tp=A2.0|sl=6|1h,2.706748582740914e-06,0.011757407211732927,1807,3318,1.1831969164091183,1.056950085953846,0.7421680838421356
AD|e=E1|f=0|sp=1.5|k=2|tp=A2.0|sl=10|1h,-4.662931687673132e-05,-0.17285394912327628,1386,2584,1.028911570060232,0.8968783240544569,0.7178275478225208
AD|e=E1|f=0|sp=1.5|k=3|tp=MID|sl=-|1h,2.0168197060538743e-06,0.011666095009287673,2694,4470,0.9807158214187194,0.9593404219465754,1.018355505042222
AD|e=E1|f=0|sp=1.5|k=3|tp=MID|sl=6|1h,-5.843753487657111e-05,-0.35693641706969176,2865,4599,0.9319784662687842,0.9059247675465555,0.7869710722647179
AD|e=E1|f=0|sp=1.5|k=3|tp=MID|sl=10|1h,-5.0253427238543136e-05,-0.2745815869893657,2737,4518,0.9042031512928579,0.8290394774987794,0.9195633848476832
AD|e=E1|f=0|sp=1.5|k=3|tp=A0.5|sl=-|1h,4.2990261111555195e-05,0.12356934428728306,516,800,1.138754297008687,0.9062186096428937,1.0536550067909412
AD|e=E1|f=0|sp=1.5|k=3|tp=A0.5|sl=6|1h,-0.00017994330138157482,-0.9660787754769316,3046,4568,0.7871978125290513,0.7484598253017453,0.5228981478289723
AD|e=E1|f=0|sp=1.5|k=3|tp=A0.5|sl=10|1h,-0.00017311637056056367,-0.661621295226095,2608,4026,0.8223648719790632,0.5981293008095263,0.6157562413315698
AD|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=-|1h,5.035528186485471e-05,0.14135934220116952,345,602,1.2015121455615712,0.9261519051653654,1.010322570504914
AD|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=6|1h,-5.4151224336236576e-05,-0.25147428436185687,2519,4226,0.9217110918735865,1.0381726742969204,0.6863392990019415
AD|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=10|1h,-2.1731269450343923e-05,-0.07402470324486676,2074,3601,0.947201812323492,0.7213828138831924,1.0955576090009247
AD|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=-|1h,4.562161815487774e-05,0.12390152944791127,161,346,1.1734656034525377,0.9852774501911192,0.9368062435941781
AD|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=6|1h,-4.70171542781095e-05,-0.1831178835574667,1812,3608,1.0772706513065335,1.013692496132733,0.6115643738576206
AD|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=10|1h,1.0684722493967886e-05,0.03138200690641505,1372,2833,1.1067391013908023,0.8191598073609195,0.9672876233128854
AD|e=E1|f=0|sp=2|k=1|tp=MID|sl=-|1h,-1.8277992909371386e-05,-0.15358607544591457,2694,3598,0.9642285961491881,0.9344949045236719,0.9679626265252095
AD|e=E1|f=0|sp=2|k=1|tp=MID|sl=6|1h,-5.594579625267448e-05,-0.4988617744076662,2925,3857,0.9243025474518051,0.8754595452622755,0.8565889294437135
AD|e=E1|f=0|sp=2|k=1|tp=MID|sl=10|1h,-5.545036392683736e-05,-0.42957295173822935,2776,3703,0.9552651976629252,0.8559033202284709,0.8439160780725461
AD|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=-|1h,2.2450371557279546e-05,0.13472735723781903,416,527,1.1236679293946648,0.9649815484142928,1.016478598593431
AD|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=6|1h,-6.202968555823262e-05,-0.5102125791314581,3092,3886,0.9627923020443846,0.8111558361505635,0.8501137478719781
AD|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=10|1h,-7.287314575809589e-05,-0.4856968229633396,2629,3339,1.007940747979981,0.8638234321508561,0.7038392005175761
AD|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=-|1h,2.0068907010171957e-05,0.11989709470109058,259,351,1.116691587167196,1.0002231435438715,0.9716968330348387
AD|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=6|1h,-1.3810200512168953e-05,-0.09896217786628744,2568,3430,1.0768416675599173,0.8612731951319255,0.9564097853162286
AD|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=10|1h,-5.83771764092365e-05,-0.3321255484534103,1974,2656,0.9598111379750166,0.9140674260228112,0.7529552920580671
AD|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=-|1h,5.381077849948643e-06,0.031233587268985334,101,150,1.042605367074307,1.0169864016811736,0.9328704892926148
AD|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=6|1h,-1.4554839907599264e-05,-0.08657114061986615,1826,2692,1.0411653032925663,0.9876930975816091,0.847494936816983
