trial_id,mean_daily_ret,sharpe_ann,n_trades,n_fills,final_eq_BTC,final_eq_ETH,final_eq_SOL
AD|e=E1|f=0|sp=-|k=0|tp=MID|sl=-|15m,-1.309268346661914e-05,-0.17696289432530526,10883,10883,0.9734702731336561,0.9302973464599431,1.00936848946881
AD|e=E1|f=0|sp=-|k=0|tp=MID|sl=6|15m,-5.462287668562387e-05,-0.710131723886737,12294,12294,0.8888980838516247,0.848040318168761,0.9370785560812116
AD|e=E1|f=0|sp=-|k=0|tp=MID|sl=10|15m,-2.3939055245619374e-05,-0.3164302076077693,11394,11394,0.9401956023558377,0.8943355643694926,1.017280548371303
AD|e=E1|f=0|sp=-|k=0|tp=A0.5|sl=-|15m,6.077042668996572e-06,0.07391659177174478,565,565,1.0313573817712038,1.0035214869555902,0.9963961850449615
AD|e=E1|f=0|sp=-|k=0|tp=A0.5|sl=6|15m,-7.915770816972974e-05,-1.0562845701457453,13317,13317,0.7545612974274832,0.7691337089644764,1.0448407978971714
AD|e=E1|f=0|sp=-|k=0|tp=A0.5|sl=10|15m,-5.5329523302263405e-05,-0.6256950926412223,10758,10758,0.8275895620176845,0.8388487848152504,1.0116100208206817
AD|e=E1|f=0|sp=-|k=0|tp=A1.0|sl=-|15m,3.6746336542892603e-06,0.04436810932423236,306,306,1.0180964255622784,1.0123658345168374,0.9855671328067462
AD|e=E1|f=0|sp=-|k=0|tp=A1.0|sl=6|15m,-6.091114772093167e-05,-0.7110913175036072,10934,10934,0.7952446325853287,0.8025104994387638,1.0570673400406454
AD|e=E1|f=0|sp=-|k=0|tp=A1.0|sl=10|15m,-2.2378917121097424e-05,-0.2322345792245806,8326,8326,0.896202114587887,0.9407253421191162,1.0163794660415768
AD|e=E1|f=0|sp=-|k=0|tp=A2.0|sl=-|15m,2.0114398904296718e-07,0.0024523811703589817,159,159,1.0192877685449255,1.0086160814047558,0.9671343100208004
AD|e=E1|f=0|sp=-|k=0|tp=A2.0|sl=6|15m,-2.986178883439233e-05,-0.28824273552383695,8050,8050,0.8735016805830863,0.8718723341557059,1.0652068169483662
AD|e=E1|f=0|sp=-|k=0|tp=A2.0|sl=10|15m,1.941116825245367e-05,0.17324873594470952,5591,5591,1.0102971851099765,0.9438603536286465,1.1532478076102084
AD|e=E1|f=0|sp=0.5|k=1|tp=MID|sl=-|15m,1.9513106100988287e-05,0.15029688260535629,10882,17540,1.0056524041554358,0.9035250382881358,1.2065945344586466
AD|e=E1|f=0|sp=0.5|k=1|tp=MID|sl=6|15m,-4.37957165909834e-05,-0.3283603253617393,11986,19267,0.8781094582007263,0.7594991380161449,1.1117883342388593
AD|e=E1|f=0|sp=0.5|k=1|tp=MID|sl=10|15m,-2.5527770499343274e-05,-0.1888211881473633,11290,18182,0.8920043996978896,0.8172587654297568,1.1324927100230535
AD|e=E1|f=0|sp=0.5|k=1|tp=A0.5|sl=-|15m,1.239111915883482e-05,0.07308182789992522,780,1120,1.063576416176374,1.0020633126431253,0.9760051768737191
AD|e=E1|f=0|sp=0.5|k=1|tp=A0.5|sl=6|15m,-0.00010157978029057744,-0.8468608328512396,13637,19536,0.7308836192482608,0.6103273058904553,1.1681465440346464
AD|e=E1|f=0|sp=0.5|k=1|tp=A0.5|sl=10|15m,-0.00012322623542754946,-0.8119022114541766,11616,16728,0.7320958944999493,0.6498640329378719,0.9382940962161387
AD|e=E1|f=0|sp=0.5|k=1|tp=A1.0|sl=-|15m,1.9713553460942267e-05,0.11584209123760826,502,777,1.0879618616842561,1.0201028899714744,0.980398663313431
AD|e=E1|f=0|sp=0.5|k=1|tp=A1.0|sl=6|15m,-7.550217537719003e-05,-0.5174131041289446,11116,17257,0.7250670201331066,0.6906970952676854,1.2036412859155912
AD|e=E1|f=0|sp=0.5|k=1|tp=A1.0|sl=10|15m,-9.181969359392879e-05,-0.5226861326466774,8885,13871,0.7003476456032938,0.7564012188579919,1.0065039302990468
AD|e=E1|f=0|sp=0.5|k=1|tp=A2.0|sl=-|15m,2.335961732680966e-06,0.013787723083520659,189,318,1.0418811176557814,1.0019721274415205,0.9353175070360625
AD|e=E1|f=0|sp=0.5|k=1|tp=A2.0|sl=6|15m,-1.387217904579004e-05,-0.07782719547558621,8247,13865,0.834716831062584,0.8593100338783274,1.2069606745713557
AD|e=E1|f=0|sp=0.5|k=1|tp=A2.0|sl=10|15m,-3.3020670756594594e-05,-0.15848229170400224,5965,10068,0.8319451111367898,0.8259959975635325,1.0915676126883909
AD|e=E1|f=0|sp=0.5|k=2|tp=MID|sl=-|15m,3.822627951553032e-05,0.222515680654825,10882,21696,1.0250631464575375,0.87905241148328,1.3390861640861746
AD|e=E1|f=0|sp=0.5|k=2|tp=MID|sl=6|15m,-2.2466303234873712e-05,-0.13337849979126584,11768,23266,0.924937841825897,0.7657091538024041,1.177578964537741
AD|e=E1|f=0|sp=0.5|k=2|tp=MID|sl=10|15m,-3.0394724222988347e-05,-0.16884654786511263,11197,22274,0.882329252875214,0.7811700750459444,1.1280387399877623
AD|e=E1|f=0|sp=0.5|k=2|tp=A0.5|sl=-|15m,1.2211107380384087e-05,0.04678179032681886,886,1479,1.0716119007359997,0.9835805201089611,0.9304610318361709
AD|e=E1|f=0|sp=0.5|k=2|tp=A0.5|sl=6|15m,-0.0001032363505565349,-0.6325829031123353,13772,22931,0.7575196360902697,0.580560633566521,1.1442732583060788
AD|e=E1|f=0|sp=0.5|k=2|tp=A0.5|sl=10|15m,-0.0001267989176686306,-0.6340014863015585,11958,20109,0.7552213995045869,0.6536724733736226,0.8474756709727165
AD|e=E1|f=0|sp=0.5|k=2|tp=A1.0|sl=-|15m,3.443227045417879e-05,0.13077114587971764,595,1125,1.1112348101990204,1.0473366913550146,0.9690204179332341
AD|e=E1|f=0|sp=0.5|k=2|tp=A1.0|sl=6|15m,-4.6353837736923886e-05,-0.23758674881581468,10984,20828,0.7884694661182337,0.6365671191184745,1.3908843389028283
AD|e=E1|f=0|sp=0.5|k=2|tp=A1.0|sl=10|15m,-9.755490014284478e-05,-0.40996557816665236,9059,17353,0.7061419850869392,0.78786842430433,0.8738767494937699
AD|e=E1|f=0|sp=0.5|k=2|tp=A2.0|sl=-|15m,1.617284499014638e-05,0.061054106555910495,246,531,1.0802974512010988,0.981453793082388,0.9449986315005862
AD|e=E1|f=0|sp=0.5|k=2|tp=A2.0|sl=6|15m,-6.649021923644842e-05,-0.27052497442927803,8071,17444,0.7516952167013988,0.6732337349341194,1.1830439853049863
AD|e=E1|f=0|sp=0.5|k=2|tp=A2.0|sl=10|15m,-9.175155672478743e-05,-0.31416556621494646,6120,13354,0.7594721787271633,0.8271778787149782,0.7693402175501544
AD|e=E1|f=0|sp=0.5|k=3|tp=MID|sl=-|15m,5.787474610503862e-05,0.2842800303571536,10880,24279,1.0401082359033298,0.8822008850036355,1.4563717412481798
AD|e=E1|f=0|sp=0.5|k=3|tp=MID|sl=6|15m,-2.171451895845361e-05,-0.11059069137121437,11625,25567,0.9304457518266758,0.7377779424083971,1.1943233517868388
AD|e=E1|f=0|sp=0.5|k=3|tp=MID|sl=10|15m,-2.3246961158724023e-05,-0.11088362726441978,11130,24752,0.8813349767576685,0.7553133758724309,1.1854090121739103
AD|e=E1|f=0|sp=0.5|k=3|tp=A0.5|sl=-|15m,1.7766372350038032e-05,0.04946582710327769,958,1736,1.1081347889061288,0.9528336653967145,0.8808541757288545
AD|e=E1|f=0|sp=0.5|k=3|tp=A0.5|sl=6|15m,-0.00011502696722203824,-0.5899021940127646,13742,24744,0.7850903018221251,0.5545120170152172,1.0405572189959031
AD|e=E1|f=0|sp=0.5|k=3|tp=A0.5|sl=10|15m,-0.00013808236243817223,-0.57015660245478,12280,22402,0.7454026533225311,0.6266136558731416,0.7957823433992186
AD|e=E1|f=0|sp=0.5|k=3|tp=A1.0|sl=-|15m,5.051055641168651e-05,0.13934422312754896,656,1397,1.1538813481948658,1.0294801693661217,0.9575412475552976
AD|e=E1|f=0|sp=0.5|k=3|tp=A1.0|sl=6|15m,-7.310797767124487e-05,-0.31681133251603666,11012,23316,0.8749019562319771,0.5451042089290482,1.1926597867883826
AD|e=E1|f=0|sp=0.5|k=3|tp=A1.0|sl=10|15m,-0.00013606578946226332,-0.4789914534954907,9371,20068,0.7986294068765206,0.575831988718664,0.7831649208658857
AD|e=E1|f=0|sp=0.5|k=3|tp=A2.0|sl=-|15m,4.487219781883809e-05,0.12223503773492547,292,761,1.1176979917686027,1.0421580017752123,0.9360354027702699
AD|e=E1|f=0|sp=0.5|k=3|tp=A2.0|sl=6|15m,-0.00011066258671941729,-0.3703578517781341,7938,20006,0.763116093359684,0.5556801149993018,1.0207154441607356
AD|e=E1|f=0|sp=0.5|k=3|tp=A2.0|sl=10|15m,-0.0001470758896925166,-0.4133394885555058,6171,15818,0.7778064285573638,0.6547822830301686,0.6212181100972995
AD|e=E1|f=0|sp=1|k=1|tp=MID|sl=-|15m,1.8522472368737502e-05,0.1501447427318721,10882,16253,1.020380947908946,0.8944567194332845,1.1982145030583076
AD|e=E1|f=0|sp=1|k=1|tp=MID|sl=6|15m,-3.9033157450825216e-05,-0.30998275964351485,11896,17686,0.93165048343068,0.767389351306256,1.0719817649215413
AD|e=E1|f=0|sp=1|k=1|tp=MID|sl=10|15m,-2.578363585246944e-05,-0.2011606292538267,11244,16782,0.8915309693487719,0.8424636780375959,1.1017379536391378
AD|e=E1|f=0|sp=1|k=1|tp=A0.5|sl=-|15m,7.567126946586762e-06,0.044719724101287696,781,1045,1.0507114320219124,0.9887812589012949,0.9712099905346102
AD|e=E1|f=0|sp=1|k=1|tp=A0.5|sl=6|15m,-7.663834609743234e-05,-0.670083285877789,13589,18234,0.8058686176866725,0.6475931314045934,1.1655757509705276
AD|e=E1|f=0|sp=1|k=1|tp=A0.5|sl=10|15m,-0.00011294682130611411,-0.7748747592030979,11658,15747,0.7566228243897324,0.6547126044927085,0.9618291030197375
AD|e=E1|f=0|sp=1|k=1|tp=A1.0|sl=-|15m,1.9659073071730296e-05,0.11445823253411531,524,757,1.0760187864351798,1.025392067296564,0.9861677428331022
AD|e=E1|f=0|sp=1|k=1|tp=A1.0|sl=6|15m,-4.425443933435724e-05,-0.3154172547904725,11020,16024,0.842930888297595,0.6803163097856446,1.2786376857297976
AD|e=E1|f=0|sp=1|k=1|tp=A1.0|sl=10|15m,-6.62963846257249e-05,-0.3868916261060523,8982,13152,0.8036548956364192,0.7222574871811842,1.0783485502729107
AD|e=E1|f=0|sp=1|k=1|tp=A2.0|sl=-|15m,1.0792233318511025e-06,0.006361140027246795,202,313,1.0428655842500245,0.9921487617866174,0.9363261580241039
AD|e=E1|f=0|sp=1|k=1|tp=A2.0|sl=6|15m,-3.490405126411934e-05,-0.20026111353763484,8108,12880,0.9028874106490539,0.8433192143096183,1.001885403652426
AD|e=E1|f=0|sp=1|k=1|tp=A2.0|sl=10|15m,-4.384910072503769e-05,-0.21648618424569002,5990,9593,0.905907564470425,0.8315099386046994,0.9360188456148361
AD|e=E1|f=0|sp=1|k=2|tp=MID|sl=-|15m,3.30761488845334e-05,0.21136329701795062,10882,18996,0.9978197879824381,0.8995262090673107,1.3149434821520716
AD|e=E1|f=0|sp=1|k=2|tp=MID|sl=6|15m,-3.0325446968696892e-05,-0.1993661291466267,11657,20082,0.914708195378151,0.7900613313230882,1.108078769537233
AD|e=E1|f=0|sp=1|k=2|tp=MID|sl=10|15m,-3.2497529170540636e-05,-0.19873538094574447,11158,19428,0.8867103386949828,0.7842352726665184,1.1134013923956423
AD|e=E1|f=0|sp=1|k=2|tp=A0.5|sl=-|15m,1.815365075517293e-05,0.06957899888517251,951,1453,1.110324625213618,0.9639930283188399,0.9512950402641117
AD|e=E1|f=0|sp=1|k=2|tp=A0.5|sl=6|15m,-0.00011121602842347255,-0.7256349299106548,13487,20231,0.7943123085610237,0.5753663959360689,1.0484310390453897
AD|e=E1|f=0|sp=1|k=2|tp=A0.5|sl=10|15m,-0.00013463766771240485,-0.7022635861556032,11822,17940,0.7602436925852001,0.6737474644796627,0.7813622994400773
AD|e=E1|f=0|sp=1|k=2|tp=A1.0|sl=-|15m,3.0397413930110586e-05,0.11594568689598134,660,1130,1.1151735019321696,1.02162516643951,0.9650652257544439
AD|e=E1|f=0|sp=1|k=2|tp=A1.0|sl=6|15m,-5.9238784506462143e-05,-0.33236306497546086,10907,18459,0.7997335266464105,0.612257289974187,1.3265494565781213
AD|e=E1|f=0|sp=1|k=2|tp=A1.0|sl=10|15m,-0.0001009128098561839,-0.4679929596966982,9083,15562,0.7749238498118475,0.7136524029993979,0.8718780247818567
AD|e=E1|f=0|sp=1|k=2|tp=A2.0|sl=-|15m,1.8499644057070287e-05,0.0695486476822849,272,540,1.0874894087310045,0.9999599091761557,0.9338541833246388
AD|e=E1|f=0|sp=1|k=2|tp=A2.0|sl=6|15m,-9.278318307017887e-05,-0.39941248469021384,7882,15454,0.825740689773152,0.6379818382257022,0.977511164073174
AD|e=E1|f=0|sp=1|k=2|tp=A2.0|sl=10|15m,-8.641060709262335e-05,-0.3158365531973961,5931,11825,0.7699547924759264,0.7411092328805534,0.8884874907322429
AD|e=E1|f=0|sp=1|k=3|tp=MID|sl=-|15m,5.231796676015146e-05,0.29355024535194235,10880,20461,1.0230954306221265,0.9058713929278712,1.4178054802064755
AD|e=E1|f=0|sp=1|k=3|tp=MID|sl=6|15m,-2.272364749333518e-05,-0.1341043684180937,11535,21229,0.8969888198186177,0.801715133636131,1.1393794307255989
AD|e=E1|f=0|sp=1|k=3|tp=MID|sl=10|15m,-3.181649857033829e-05,-0.1703672677761079,11087,20754,0.9098729431739332,0.7418949675636408,1.1144693485203196
AD|e=E1|f=0|sp=1|k=3|tp=A0.5|sl=-|15m,3.5238832241430106e-05,0.0994856278599954,1247,2020,1.1441117202050743,0.9378658831335956,0.9690528251544621
AD|e=E1|f=0|sp=1|k=3|tp=A0.5|sl=6|15m,-0.00013235219997319308,-0.7316924685594844,13350,21195,0.785241327707359,0.5290051497681642,0.985532095966777
AD|e=E1|f=0|sp=1|k=3|tp=A0.5|sl=10|15m,-0.00018484726027443208,-0.7660888977105891,11864,19152,0.5955313290257692,0.6527878725934745,0.7150239757119942
AD|e=E1|f=0|sp=1|k=3|tp=A1.0|sl=-|15m,5.437837352910227e-05,0.15063597837491247,760,1437,1.196472112176526,0.9990799691135932,0.9754187426482235
AD|e=E1|f=0|sp=1|k=3|tp=A1.0|sl=6|15m,-9.635803975443819e-05,-0.45529253095248756,10719,19679,0.7908909045815857,0.5868416536070529,1.0713645514131123
AD|e=E1|f=0|sp=1|k=3|tp=A1.0|sl=10|15m,-0.00017010177677447848,-0.6242720296327781,9162,17137,0.6583713547790523,0.6840144602882252,0.654566649854537
AD|e=E1|f=0|sp=1|k=3|tp=A2.0|sl=-|15m,4.193245261507087e-05,0.11427678390680068,328,766,1.0982903711984637,1.054957294433659,0.9239685208716086
AD|e=E1|f=0|sp=1|k=3|tp=A2.0|sl=6|15m,-0.00013020319813495822,-0.4743829786345728,7650,16895,0.7794459995598969,0.5617290758578206,0.8896550526055778
AD|e=E1|f=0|sp=1|k=3|tp=A2.0|sl=10|15m,-0.00011571987013824078,-0.3468823511375009,6032,13667,0.6269283584068565,0.9032947455304376,0.6936924915703945
AD|e=E1|f=0|sp=1.5|k=1|tp=MID|sl=-|15m,6.219682115220817e-06,0.053424334216319286,10882,15227,0.9834138244253116,0.8828245943914839,1.171262133409874
AD|e=E1|f=0|sp=1.5|k=1|tp=MID|sl=6|15m,-3.2026777614494214e-05,-0.28070519861153415,11831,16437,0.922294477760251,0.8177698622185477,1.0670400704752887
AD|e=E1|f=0|sp=1.5|k=1|tp=MID|sl=10|15m,-4.12933379379529e-05,-0.3351003196363139,11216,15673,0.8677903743448104,0.8064295047158121,1.077298845831812
AD|e=E1|f=0|sp=1.5|k=1|tp=A0.5|sl=-|15m,4.950790528855785e-06,0.029353645492118115,773,992,1.0481115072548168,0.9803132618252677,0.9666061641003181
AD|e=E1|f=0|sp=1.5|k=1|tp=A0.5|sl=6|15m,-8.011040358660049e-05,-0.7098150690282975,13412,17155,0.8168782451614686,0.6812679119386242,1.0698320066183111
AD|e=E1|f=0|sp=1.5|k=1|tp=A0.5|sl=10|15m,-0.00012230085465280793,-0.855695309748299,11525,14866,0.7828425219036927,0.6773905132101083,0.8484219353166802
AD|e=E1|f=0|sp=1.5|k=1|tp=A1.0|sl=-|15m,1.6846732638192912e-05,0.09885990343698141,531,748,1.0736723770602625,1.020700522295481,0.9762864910698185
AD|e=E1|f=0|sp=1.5|k=1|tp=A1.0|sl=6|15m,-3.515359893102354e-05,-0.26527653561337755,10838,14956,0.8689758263568832,0.6972369181483343,1.2864579458112213
AD|e=E1|f=0|sp=1.5|k=1|tp=A1.0|sl=10|15m,-8.450549771157e-05,-0.5030398993339958,8841,12300,0.769738184228431,0.7180228250798621,1.0148447678703534
AD|e=E1|f=0|sp=1.5|k=1|tp=A2.0|sl=-|15m,1.0306659073472595e-05,0.060276923474199676,223,340,1.0441015445671378,1.0101092622484762,0.971592866619289
AD|e=E1|f=0|sp=1.5|k=1|tp=A2.0|sl=6|15m,-2.387067414588271e-05,-0.14284563836426845,8008,12120,0.8954615710009456,0.9077641154637031,1.0110530607653017
AD|e=E1|f=0|sp=1.5|k=1|tp=A2.0|sl=10|15m,-5.958309836550162e-05,-0.30303769657801666,5969,9107,0.8884839658443533,0.8404353727494838,0.86148318964215
AD|e=E1|f=0|sp=1.5|k=2|tp=MID|sl=-|15m,2.1400999407516842e-05,0.15129759741451146,10882,17141,0.9685386669069141,0.8887589989851488,1.282372607574855
AD|e=E1|f=0|sp=1.5|k=2|tp=MID|sl=6|15m,-4.188572857746203e-05,-0.29995076097239864,11598,17930,0.8797904150104398,0.7763166460546483,1.0884054192707493
AD|e=E1|f=0|sp=1.5|k=2|tp=MID|sl=10|15m,-4.5908370979326877e-05,-0.30443690851368066,11126,17459,0.8665339399408724,0.7859604467417082,1.0498053267619232
AD|e=E1|f=0|sp=1.5|k=2|tp=A0.5|sl=-|15m,1.3051514884570056e-05,0.050058898705282816,988,1404,1.1002462376672206,0.9453846106615394,0.9474613302717746
AD|e=E1|f=0|sp=1.5|k=2|tp=A0.5|sl=6|15m,-0.00010756871207905331,-0.7348460111356803,13187,18426,0.7981255548694425,0.6072885494626706,1.0130400886642903
AD|e=E1|f=0|sp=1.5|k=2|tp=A0.5|sl=10|15m,-0.000151868546509696,-0.8166966131717726,11611,16466,0.7279269783459136,0.6281413784769176,0.7891584084896354
AD|e=E1|f=0|sp=1.5|k=2|tp=A1.0|sl=-|15m,2.567906061783201e-05,0.09796820864902987,657,1061,1.1541466446601583,0.9970268853114399,0.9284356694080868
AD|e=E1|f=0|sp=1.5|k=2|tp=A1.0|sl=6|15m,-8.925424511978857e-05,-0.5205647912975297,10595,16582,0.8203788217003507,0.5563903972395493,1.1862359080540208
AD|e=E1|f=0|sp=1.5|k=2|tp=A1.0|sl=10|15m,-9.963179382595721e-05,-0.46243537638199494,8837,14115,0.7494795031959541,0.7609270699808953,0.8547091009174173
AD|e=E1|f=0|sp=1.5|k=2|tp=A2.0|sl=-|15m,2.8792304586310653e-05,0.1082626970991284,318,598,1.1086146433416717,1.0324464283169354,0.945435313282381
AD|e=E1|f=0|sp=1.5|k=2|tp=A2.0|sl=6|15m,-8.202052611539209e-05,-0.37562747173592287,7622,13827,0.8209408899829926,0.7110749515881938,0.9470811194863932
AD|e=E1|f=0|sp=1.5|k=2|tp=A2.0|sl=10|15m,-9.666774371070739e-05,-0.36571766402519146,5795,10744,0.8283952043272709,0.7852206608396802,0.737371363236437
AD|e=E1|f=0|sp=1.5|k=3|tp=MID|sl=-|15m,4.4501596799769596e-05,0.28619269004304515,10882,18019,1.0204929008128891,0.8829968906311652,1.4025003161297467
AD|e=E1|f=0|sp=1.5|k=3|tp=MID|sl=6|15m,-2.0105151732883536e-05,-0.13798095884429556,11513,18476,0.8974088577041126,0.797463265145536,1.1752401284777965
AD|e=E1|f=0|sp=1.5|k=3|tp=MID|sl=10|15m,-1.6503112207642244e-05,-0.10352593152277166,11061,18205,0.9162378335543679,0.767417876577939,1.1930063253422654
AD|e=E1|f=0|sp=1.5|k=3|tp=A0.5|sl=-|15m,2.72486794015816e-05,0.07727530930526746,1268,1887,1.1264245127043861,0.9092922849724462,0.9668687641416528
AD|e=E1|f=0|sp=1.5|k=3|tp=A0.5|sl=6|15m,-0.00010543503156593333,-0.646900740567327,13004,18942,0.6678969339891424,0.6695589886436186,1.091862435308632
AD|e=E1|f=0|sp=1.5|k=3|tp=A0.5|sl=10|15m,-0.00012373211039541342,-0.5759480908091501,11503,17202,0.6162438419582849,0.7648996772864874,0.874248843521469
AD|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=-|15m,4.7841538505385864e-05,0.13330117826454005,790,1378,1.2052409208844521,0.972086555910296,0.9570743854241541
AD|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=6|15m,-0.00012095789133766091,-0.6081231223816301,10390,17248,0.6711116778054621,0.6527604887580611,0.9886294945035675
AD|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=10|15m,-0.000145200449368467,-0.5657832869114435,8802,15152,0.7247554768643224,0.6972741740042983,0.6881900550624036
AD|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=-|15m,4.341222778725718e-05,0.11815143092105031,366,769,1.1518528264916144,1.0190585982964413,0.9200700241285624
AD|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=6|15m,-8.958883814323544e-05,-0.3639968152065977,7436,14675,0.8418142464855454,0.7291326265623654,0.8309433762244715
AD|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=10|15m,-7.989227088692684e-05,-0.2567021946301905,5841,12100,0.7286670597768385,1.1045007640961217,0.6188307015358548
AD|e=E1|f=0|sp=2|k=1|tp=MID|sl=-|15m,-4.4849722041377816e-06,-0.040326201164747784,10882,14409,0.933910431991032,0.8884316965958647,1.1509705530251815
AD|e=E1|f=0|sp=2|k=1|tp=MID|sl=6|15m,-3.932624529082361e-05,-0.36660030842154534,11786,15426,0.8753464037594686,0.8202239671782768,1.0744165760228304
AD|e=E1|f=0|sp=2|k=1|tp=MID|sl=10|15m,-5.551043625347705e-05,-0.46851877634012534,11195,14801,0.8321635680527703,0.7999028647250429,1.0395550726670706
AD|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=-|15m,5.5761471806063785e-06,0.0331280458215716,793,977,1.0503789651761284,0.9839165438781073,0.9643457534849654
AD|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=6|15m,-8.047685661578767e-05,-0.7386551482086788,13211,16248,0.7916221266268553,0.683746614146146,1.0988955250323158
AD|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=10|15m,-0.00011701049195516228,-0.847847070928738,11314,14070,0.7519405973689075,0.6997894087742843,0.8852662030719363
AD|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=-|15m,1.239867372237579e-05,0.07274747734185388,513,688,1.061017746541149,1.0171725790282973,0.9656808924832366
AD|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=6|15m,-5.450763991567341e-05,-0.42020607483638384,10669,14063,0.8173499900506312,0.7236081502590996,1.1719100479751103
AD|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=10|15m,-9.072366870053995e-05,-0.5689683235864001,8662,11556,0.7433517925335132,0.7877237273566748,0.9259360631358026
AD|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=-|15m,9.349308725990112e-06,0.05466554855662527,227,335,1.0517967006689408,1.0066749277830813,0.9667407134524166
AD|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=6|15m,-4.913185415374426e-05,-0.298712811786196,7813,11317,0.8482331225642491,0.7959735506317547,1.0476803115607494
AD|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=10|15m,-5.448541777911954e-05,-0.2896647235478202,5819,8513,0.8797681007680106,0.7981352228390797,0.954574019206395
AD|e=E1|f=0|sp=2|k=2|tp=MID|sl=-|15m,1.3919008784776319e-05,0.10709488543526499,10882,15769,0.9322026466124983,0.9128028433317652,1.2477963203718496
AD|e=E1|f=0|sp=2|k=2|tp=MID|sl=6|15m,-4.3832211006143246e-05,-0.34422356628515394,11586,16340,0.8315852245044446,0.8103609925106502,1.1028300529723865
AD|e=E1|f=0|sp=2|k=2|tp=MID|sl=10|15m,-4.253751711302942e-05,-0.30346256354399104,11106,16010,0.8110706089894465,0.8218155230119825,1.0963579628486742
AD|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=-|15m,1.554134732263136e-05,0.05981826548804331,1050,1423,1.1326682716039742,0.9369203901046241,0.944189782593165
AD|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=6|15m,-0.00014446666680938396,-1.0134087391943678,12881,17015,0.7012555730421999,0.5919050226468764,0.949783008482341
AD|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=10|15m,-0.00018526979820405573,-1.032606565363392,11200,15152,0.605647018982557,0.664345109969933,0.728793222550914
AD|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=-|15m,2.9832481607429862e-05,0.11319708796972083,719,1095,1.1760832461648951,0.9898763723186809,0.9414180605696577
AD|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=6|15m,-0.00011794945918952171,-0.7161558534946976,10322,15058,0.7659949214370555,0.6279789590617972,0.954982314387654
AD|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=10|15m,-0.0001226888289759008,-0.5963811558392618,8630,12992,0.6624806719797923,0.7577734184779531,0.8457924229005607
AD|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=-|15m,2.926980104388939e-05,0.10995319384252511,342,608,1.1081288989728248,1.0369059887974719,0.9517280848771953
AD|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=6|15m,-6.944719931171804e-05,-0.3516710164074193,7424,12473,0.9393175213764464,0.7370538657706093,0.882221495459029
AD|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=10|15m,-8.787564574837035e-05,-0.3543570193814404,5789,10059,0.7141979459324593,0.8786040402552453,0.8168963382309687
AD|e=E1|f=0|sp=2|k=3|tp=MID|sl=-|15m,3.3927724423759575e-05,0.24348121948846285,10882,16310,0.9773256998367359,0.9254392319238475,1.3275040804700644
AD|e=E1|f=0|sp=2|k=3|tp=MID|sl=6|15m,-2.2652289573851184e-05,-0.1736118777709941,11528,16557,0.8817494209779777,0.8535851792271477,1.123935280020751
AD|e=E1|f=0|sp=2|k=3|tp=MID|sl=10|15m,-2.7898342061603844e-05,-0.18853776198993552,11052,16430,0.9169325858225847,0.7605940279620994,1.1686941230729244
AD|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=-|15m,2.994654161732906e-05,0.08451976891660261,1237,1747,1.149411065088087,0.9125149979786913,0.9552804231618104
AD|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=6|15m,-0.0001407251574057184,-0.957886186358609,12720,17225,0.7267415098970995,0.6217720464767916,0.8888094921094353
AD|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=10|15m,-0.00010489175572397246,-0.4953691514313178,11068,15644,0.771696710062536,0.7036691035572735,0.892241816026812
AD|e=E1|f=0|sp=2|k=3|tp=A1.0|sl=-|15m,4.647174425101868e-05,0.12957595497807076,824,1339,1.242949538172715,0.96921415436625,0.9231359850594008
AD|e=E1|f=0|sp=2|k=3|tp=A1.0|sl=6|15m,-0.0001103445753135927,-0.6148514682539329,10121,15290,0.8082718657969914,0.6341769424941911,0.9306596155172252
AD|e=E1|f=0|sp=2|k=3|tp=A1.0|sl=10|15m,-7.7331784413127e-05,-0.3056796687903854,8387,13470,0.7775630875626272,0.7929889367916101,0.9051167818746656
